,ds,y
0,2017-11-13,28838
1,2017-11-27,61869
2,2017-11-28,52299
3,2017-11-29,34736
4,2017-11-30,31738
5,2017-12-01,34327
6,2017-12-02,40123
7,2017-12-03,37516
8,2017-12-04,28959
9,2017-12-05,28152
10,2017-12-06,28978
11,2017-12-07,30980
12,2017-12-08,34019
13,2017-12-09,42011
14,2017-12-10,38276
15,2017-12-11,30445
16,2017-12-12,29785
17,2017-12-13,28282
18,2017-12-14,27685
19,2017-12-15,29586
20,2017-12-16,37304
21,2017-12-17,37018
22,2017-12-18,29756
23,2017-12-19,30652
24,2017-12-20,30462
25,2017-12-21,52033
26,2017-12-22,83235
27,2017-12-23,86892
28,2017-12-24,80082
29,2017-12-26,125596
30,2017-12-27,117341
31,2017-12-28,109452
32,2017-12-29,100622
33,2017-12-30,97599
34,2017-12-31,87129
35,2018-01-01,92166
36,2018-01-02,88728
37,2018-01-03,84562
38,2018-01-04,78981
39,2018-01-05,56648
40,2018-01-06,55575
41,2018-01-07,51646
42,2018-01-08,39831
43,2018-01-09,36233
44,2018-01-10,35314
45,2018-01-12,78992
46,2018-01-13,48064
47,2018-01-14,93532
48,2018-01-15,41309
49,2018-01-16,36018
50,2018-01-17,34013
51,2018-01-18,31482
52,2018-01-19,34492
53,2018-01-20,43892
54,2018-01-21,42308
55,2018-01-22,32402
56,2018-01-23,32000
57,2018-01-24,30961
58,2018-01-25,31968
59,2018-01-26,35802
60,2018-01-27,45045
61,2018-01-28,43030
62,2018-01-29,33287
63,2018-01-30,30587
64,2018-01-31,31772
65,2018-02-01,31978
66,2018-02-02,35887
67,2018-02-03,42081
68,2018-02-04,39871
69,2018-02-05,31550
70,2018-02-06,31901
71,2018-02-07,31541
72,2018-02-08,31169
73,2018-02-09,35104
74,2018-02-10,43038
75,2018-02-11,40250
76,2018-02-12,30914
77,2018-02-13,32316
78,2018-02-14,29383
79,2018-02-15,43441
80,2018-02-16,59948
81,2018-02-17,69054
82,2018-02-18,64827
83,2018-02-19,55114
84,2018-02-20,34982
85,2018-02-21,31575
86,2018-02-22,35767
87,2018-02-23,37679
88,2018-02-24,44413
89,2018-02-25,40667
90,2018-02-26,31668
91,2018-02-27,30250
92,2018-02-28,31186
93,2018-03-01,33160
94,2018-03-02,39025
95,2018-03-03,44300
96,2018-03-04,42600
97,2018-03-05,31707
98,2018-03-06,29539
99,2018-03-07,28922
100,2018-03-08,32212
101,2018-03-09,35448
102,2018-03-10,41341
103,2018-03-11,39571
104,2018-03-12,31285
105,2018-03-13,30979
106,2018-03-14,28029
107,2018-03-15,28305
108,2018-03-16,31829
109,2018-03-17,38136
110,2018-03-18,37601
111,2018-03-19,28247
112,2018-03-23,33618
113,2018-03-24,40796
114,2018-03-25,39517
115,2018-03-26,31733
116,2018-03-27,34701
117,2018-03-28,33857
118,2018-03-29,34763
119,2018-03-30,38710
120,2018-03-31,38690
121,2018-04-01,40315
122,2018-04-02,37118
123,2018-04-03,33569
124,2018-04-04,31359
125,2018-04-05,28970
126,2018-04-06,29994
127,2018-04-07,35651
128,2018-04-08,35217
129,2018-04-09,27664
130,2018-04-10,27013
131,2018-04-11,25865
132,2018-04-12,26359
133,2018-04-13,27834
134,2018-04-14,34419
135,2018-04-15,35509
136,2018-04-16,27498
137,2018-04-17,26230
138,2018-04-18,24651
139,2018-04-19,24646
140,2018-04-20,25913
141,2018-04-21,32160
142,2018-04-22,31737
143,2018-04-23,24178
144,2018-04-24,26755
145,2018-04-25,26275
146,2018-04-26,25320
147,2018-04-27,26579
148,2018-04-28,32689
149,2018-04-29,32609
150,2018-04-30,26602
151,2018-05-01,25511
152,2018-05-02,25703
153,2018-05-03,26209
154,2018-05-04,28944
155,2018-05-05,32619
156,2018-05-06,32850
157,2018-05-07,25703
158,2018-05-08,26121
159,2018-05-09,26643
160,2018-05-10,26558
161,2018-05-11,28934
162,2018-05-12,34019
163,2018-05-13,33474
164,2018-05-15,27421
165,2018-05-16,25278
166,2018-05-17,26794
167,2018-05-18,29186
168,2018-05-19,36042
169,2018-05-20,35729
170,2018-05-21,30247
171,2018-05-22,28808
172,2018-05-23,27345
173,2018-05-24,30748
174,2018-05-25,32655
175,2018-05-26,37207
176,2018-05-27,38040
177,2018-05-28,43307
178,2018-05-29,46125
179,2018-05-30,51336
180,2018-05-31,43143
181,2018-06-01,41501
182,2018-06-02,44793
183,2018-06-03,40928
184,2018-06-05,36253
185,2018-06-06,36433
186,2018-06-07,34827
187,2018-06-08,35931
188,2018-06-09,39808
189,2018-06-10,40069
190,2018-06-11,38926
191,2018-06-12,39775
192,2018-06-13,38156
193,2018-06-14,35983
194,2018-06-15,35817
195,2018-06-16,38420
196,2018-06-17,38111
197,2018-06-18,35081
198,2018-06-19,34783
199,2018-06-20,34006
200,2018-06-21,59492
201,2018-06-22,109225
202,2018-06-23,109571
203,2018-06-24,103671
204,2018-06-25,89720
205,2018-06-26,84317
206,2018-06-27,78546
207,2018-06-28,74625
208,2018-06-29,77386
209,2018-06-30,82283
210,2018-07-01,82721
211,2018-07-02,76124
212,2018-07-03,70844
213,2018-07-04,74409
214,2018-07-05,64713
215,2018-07-06,44681
216,2018-07-07,41714
217,2018-07-08,40810
218,2018-07-09,36938
219,2018-07-10,36848
220,2018-07-11,33922
221,2018-07-12,34815
222,2018-07-13,37159
223,2018-07-14,37201
224,2018-07-15,37282
225,2018-07-16,34017
226,2018-07-17,34348
227,2018-07-18,32886
228,2018-07-19,33172
229,2018-07-23,31396
230,2018-07-24,32607
231,2018-07-25,34208
232,2018-07-26,32646
233,2018-07-27,31938
234,2018-07-28,34508
235,2018-07-29,34836
236,2018-07-30,33416
237,2018-07-31,32720
238,2018-08-01,32390
239,2018-08-02,32187
240,2018-08-03,33585
241,2018-08-04,35630
242,2018-08-07,33673
243,2018-08-08,32647
244,2018-08-09,38516
245,2018-08-10,41860
246,2018-08-11,41380
247,2018-08-12,40069
248,2018-08-13,35039
249,2018-08-15,32372
250,2018-08-16,31219
251,2018-08-17,31936
252,2018-08-18,34223
253,2018-08-19,35861
254,2018-08-20,30958
255,2018-08-21,29826
256,2018-08-22,27574
257,2018-08-23,27416
258,2018-08-24,29440
259,2018-08-25,33504
260,2018-08-26,34420
261,2018-08-27,28352
262,2018-08-28,29445
263,2018-08-29,35209
264,2018-08-30,38661
265,2018-08-31,39278
266,2018-09-01,43183
267,2018-09-02,40832
268,2018-09-03,39672
269,2018-09-04,31466
270,2018-09-06,28774
271,2018-09-07,31089
272,2018-09-08,38879
273,2018-09-09,38171
274,2018-09-10,29199
275,2018-09-11,28062
276,2018-09-13,25802
277,2018-09-14,29267
278,2018-09-15,36104
279,2018-09-16,34258
280,2018-09-17,26008
281,2018-09-18,25059
282,2018-09-19,24991
283,2018-09-20,24834
284,2018-09-21,27744
285,2018-09-22,36265
286,2018-09-23,35402
287,2018-09-24,26146
288,2018-09-25,25233
289,2018-09-26,25855
290,2018-09-27,25432
291,2018-09-28,28130
292,2018-09-29,34699
293,2018-09-30,35938
294,2018-10-01,29401
295,2018-10-02,27794
296,2018-10-03,25471
297,2018-10-04,24772
298,2018-10-05,29058
299,2018-10-07,32418
300,2018-10-08,27002
301,2018-10-09,24395
302,2018-10-10,23850
303,2018-10-11,23330
304,2018-10-12,25296
305,2018-10-13,30836
306,2018-10-14,29567
307,2018-10-15,22228
308,2018-10-16,21837
309,2018-10-17,22035
310,2018-10-18,23337
311,2018-10-19,26727
312,2018-10-20,33531
313,2018-10-21,32870
314,2018-10-22,26258
315,2018-10-23,87938
316,2018-10-24,25711
317,2018-10-25,25044
318,2018-10-26,27185
319,2018-10-27,32086
320,2018-10-28,30736
321,2018-10-29,30417
322,2018-10-30,40631
323,2018-10-31,36734
324,2018-11-01,35614
325,2018-11-02,30912
326,2018-11-03,33559
327,2018-11-04,30992
328,2018-11-05,23728
329,2018-11-06,23989
330,2018-11-07,25215
331,2018-11-08,24329
332,2018-11-09,28528
333,2018-11-10,34249
334,2018-11-11,32424
335,2018-11-13,22655
336,2018-11-14,22231
337,2018-11-15,23936
338,2018-11-16,27542
339,2018-11-17,32509
340,2018-11-18,31447
341,2018-11-19,24944
342,2018-11-20,25127
343,2018-11-21,36857
344,2018-11-22,60078
345,2018-11-23,70334
346,2018-11-24,234381
347,2018-11-25,66891
348,2018-11-26,51830
349,2018-11-27,46013
350,2018-11-28,31914
351,2018-11-29,30521
352,2018-11-30,31314
353,2018-12-01,38112
354,2018-12-02,35506
355,2018-12-03,26589
356,2018-12-04,26588
357,2018-12-05,26637
358,2018-12-06,27893
359,2018-12-07,36243
360,2018-12-08,37707
361,2018-12-09,34559
362,2018-12-10,26883
363,2018-12-11,26399
364,2018-12-12,26294
365,2018-12-13,27389
366,2018-12-14,28900
367,2018-12-15,34892
368,2018-12-16,34887
369,2018-12-17,27854
370,2018-12-18,28164
371,2018-12-19,29774
372,2018-12-20,45165
373,2018-12-21,72445
374,2018-12-22,79293
375,2018-12-23,89417
376,2018-12-24,75703
377,2018-12-25,97419
378,2018-12-26,105030
379,2018-12-27,97423
380,2018-12-28,90344
381,2018-12-29,85710
382,2018-12-30,88296
383,2018-12-31,73348
384,2019-01-01,78569
385,2019-01-02,73914
386,2019-01-03,67226
387,2019-01-04,47720
388,2019-01-05,48013
389,2019-01-06,45521
390,2019-01-07,35200
391,2019-01-08,31656
392,2019-01-09,30298
393,2019-01-10,30679
394,2019-01-11,32552
395,2019-01-12,42229
396,2019-01-13,41070
397,2019-01-14,29879
398,2019-01-15,29194
399,2019-01-16,28616
400,2019-01-17,28891
401,2019-01-18,31568
402,2019-01-19,130545
403,2019-01-20,39600
404,2019-01-21,33622
405,2019-01-22,27667
406,2019-01-23,27169
407,2019-01-24,27779
408,2019-01-25,109915
409,2019-01-26,37882
410,2019-01-27,36871
411,2019-01-28,28352
412,2019-01-29,27078
413,2019-01-30,29291
414,2019-01-31,29727
415,2019-02-01,33088
416,2019-02-02,126683
417,2019-02-03,37684
418,2019-02-04,37476
419,2019-02-05,49361
420,2019-02-06,44583
421,2019-02-07,44810
422,2019-02-08,193730
423,2019-02-09,58363
424,2019-02-11,43900
425,2019-02-12,33316
426,2019-02-13,28668
427,2019-02-14,104319
428,2019-02-15,32270
429,2019-02-16,36751
430,2019-02-17,35130
431,2019-02-18,29942
432,2019-02-19,24907
433,2019-02-20,24447
434,2019-02-21,23496
435,2019-02-22,26116
436,2019-02-23,33049
437,2019-02-24,31031
438,2019-02-26,22641
439,2019-02-27,22788
440,2019-02-28,23792
441,2019-03-01,27438
442,2019-03-02,36332
443,2019-03-03,36380
444,2019-03-04,27365
445,2019-03-06,26046
446,2019-03-07,25078
447,2019-03-08,27744
448,2019-03-09,34269
449,2019-03-10,34160
450,2019-03-11,25434
451,2019-03-12,24536
452,2019-03-13,24344
453,2019-03-14,26040
454,2019-03-15,29648
455,2019-03-16,36833
456,2019-03-17,35244
457,2019-03-18,26938
458,2019-03-21,26752
459,2019-03-22,34827
460,2019-03-23,38221
461,2019-03-24,37640
462,2019-03-25,28899
463,2019-03-26,29428
464,2019-03-27,28289
465,2019-03-28,28032
466,2019-03-29,31199
467,2019-03-30,37843
468,2019-03-31,36665
469,2019-04-01,28729
470,2019-04-02,28265
471,2019-04-03,27525
472,2019-04-04,27547
473,2019-04-05,31044
474,2019-04-06,39459
475,2019-04-07,37758
476,2019-04-08,28619
477,2019-04-09,27003
478,2019-04-10,24980
479,2019-04-11,25947
480,2019-04-12,28458
481,2019-04-13,35413
482,2019-04-14,34846
483,2019-04-15,27653
484,2019-04-16,27162
485,2019-04-17,26462
486,2019-04-18,27930
487,2019-04-19,32851
488,2019-04-20,33380
489,2019-04-21,34399
490,2019-04-22,29545
491,2019-04-23,27964
492,2019-04-24,26599
493,2019-04-25,28026
494,2019-04-26,29396
495,2019-04-27,34933
496,2019-04-28,33635
497,2019-04-29,27857
498,2019-04-30,33734
499,2019-05-01,34734
500,2019-05-02,32619
501,2019-05-03,34368
502,2019-05-04,42317
503,2019-05-05,42639
504,2019-05-06,31889
505,2019-05-07,31437
506,2019-05-09,30281
507,2019-05-11,37432
508,2019-05-12,36345
509,2019-05-13,28597
510,2019-05-14,30255
511,2019-05-15,27695
512,2019-05-16,29162
513,2019-05-17,33419
514,2019-05-18,39667
515,2019-05-19,38784
516,2019-05-20,29740
517,2019-05-21,27200
518,2019-05-22,27013
519,2019-05-23,28057
520,2019-05-24,31248
521,2019-05-25,70434
522,2019-05-26,34455
523,2019-05-28,31683
524,2019-05-29,30600
525,2019-05-30,32070
526,2019-05-31,33327
527,2019-06-01,37710
528,2019-06-02,37531
529,2019-06-03,31999
530,2019-06-04,31450
531,2019-06-05,31965
532,2019-06-06,34512
533,2019-06-07,37833
534,2019-06-08,41020
535,2019-06-09,41455
536,2019-06-10,36471
537,2019-06-11,34444
538,2019-06-12,44392
539,2019-06-13,31403
540,2019-06-14,31269
541,2019-06-15,34450
542,2019-06-16,33887
543,2019-06-17,29786
544,2019-06-18,31362
545,2019-06-20,31764
